,Open,High,Low,Close,Volume,log_returns,simple_returns,typical_price,price_range,price_range_pct,close_lag_1,returns_lag_1,close_lag_2,returns_lag_2,close_lag_3,returns_lag_3,close_lag_5,returns_lag_5,close_lag_10,returns_lag_10,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,rsi_14,rsi_21,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_width,bb_position,volatility_5d,realized_vol_5d,volatility_10d,realized_vol_10d,volatility_20d,realized_vol_20d,price_ema_ratio_20,price_ema_diff_20,price_slope_5,ema_slope_5,slope_ratio,overnight_gap,overnight_gap_pct,volume_sma_20,volume_ratio,price_volume,day_of_week,day_of_month,month,day_of_week_sin,day_of_week_cos,month_sin,month_cos,Close_stationary_d1
10,1.0942115783691406,1.0949305295944214,1.0911003351211548,1.0942115783691406,0.0,-0.00035019805065028125,-0.0003501367384702858,1.0934141476949055,0.0038301944732666016,0.0035004148639838795,1.0945948362350464,0.0094453390353827,1.084304690361023,0.004964585042939019,1.078934907913208,0.0024462092295930112,1.0750954151153564,-0.002950108908663662,1.0698620080947876,,1.085668969154358,1.0874380007305204,1.0793440699577332,1.08203849986955,,1.077320671590774,,1.0732902675686626,,,0.004776622117936169,0.0022641062192512353,0.0025125158986849336,,,,,0.0038436275038661164,0.06101569504558619,0.0038339742008743896,0.0608624536113074,,,1.0156786249663488,0.01567862496634873,0.0038232326507568358,0.0012173526009760405,0.3184084067316673,-0.0003832578659057617,-0.00035013673847029123,0.0,0.0,0.0,6,18,6,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.0003832578659057617
11,1.0924304723739624,1.0945229530334473,1.0894551277160645,1.0924304723739624,0.0,-0.0016290790607261115,-0.0016277528317081291,1.0921361843744914,0.0050678253173828125,0.004639036941518038,1.0942115783691406,-0.00035019805065028125,1.0945948362350464,0.0094453390353827,1.084304690361023,0.004964585042939019,1.0762988328933716,0.001118733030584114,1.0711798667907715,0.001231044453519269,1.0888952970504762,1.089102157945001,1.0814691305160522,1.0839279494158067,,1.078759700236792,,1.0740408638355372,,,0.0053600865822101,0.002883302291843008,0.0024767842903670916,,,,,0.004425998219021427,0.0702605435444729,0.004020609386943777,0.06382519534071059,,,1.0126726759760953,0.012672675976095239,0.0032263278961181642,0.001408683581465775,0.4366199780750374,-0.0017811059951782227,-0.0016277528317081588,0.0,0.0,0.0,0,19,6,0.0,1.0,1.2246467991473532e-16,-1.0,-0.0017811059951782227
12,1.0920368432998657,1.0961307287216187,1.0906671285629272,1.0920368432998657,0.0,-0.00036038907566404775,-0.0003603241433216553,1.092944900194804,0.005463600158691406,0.005003128046652488,1.0924304723739624,-0.0016290790607261115,1.0942115783691406,-0.00035019805065028125,1.0945948362350464,0.0094453390353827,1.078934907913208,0.0024462092295930112,1.0698047876358032,-0.0012845298458357445,1.0915156841278075,1.0900803863966226,1.0836923360824584,1.085402293758363,,1.0800241900523226,,1.074746588520413,,,0.005724732642813368,0.0034515883620370802,0.002273144280776288,,,,,0.004680537537936321,0.07430122996489232,0.003947591972195223,0.06266607981590139,,,1.0111225779553707,0.01112257795537072,0.002620387077331543,0.0015240839144053276,0.5816232690800297,-0.0003936290740966797,-0.00036032414332171065,0.0,0.0,0.0,1,20,6,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.0003936290740966797
13,1.0992635488510132,1.1011154651641846,1.095110297203064,1.0992635488510132,0.0,0.006595838504738627,0.006617638951915028,1.098496437072754,0.0060051679611206055,0.005462901018957107,1.0920368432998657,-0.00036038907566404775,1.0924304723739624,-0.0016290790607261115,1.0942115783691406,-0.00035019805065028125,1.084304690361023,0.004964585042939019,1.0707440376281738,0.0008775787233301165,1.0945074558258057,1.0931414405480862,1.0865442872047424,1.0879225219570265,,1.0818565099379123,,1.0757080379451425,83.70163481036528,,0.006521674214114759,0.004065605532452617,0.002456068681662142,,,,,0.004951758524727089,0.07860672965323175,0.0041659107691090465,0.06613178327489014,,,1.016089970114521,0.01608997011452092,0.002991771697998047,0.0016638637033189242,0.5561447562943178,0.007226705551147461,0.006617638951914975,0.0,0.0,0.0,2,21,6,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.007226705551147461
14,1.0958904027938843,1.0958904027938843,1.0845046043395996,1.0958904027938843,0.0,-0.0030732684689764585,-0.003068550813546622,1.092095136642456,0.011385798454284668,0.010389541166942873,1.0992635488510132,0.006595838504738627,1.0920368432998657,-0.00036038907566404775,1.0924304723739624,-0.0016290790607261115,1.0945948362350464,0.0094453390353827,1.078271746635437,0.007005755705541979,1.0947665691375732,1.0940577612966855,1.088306152820587,1.089371227563728,,1.0831930711622906,,1.0764995032333284,77.69361507825778,,0.006802654686057119,0.004613015363173517,0.002189639322883602,,,,,0.0037274867506996933,0.05917201774583763,0.004208296484342017,0.0668046356447784,,,1.0117221315106542,0.011722131510654123,0.0002591133117675781,0.0015300779517426033,5.904825549292971,-0.0033731460571289062,-0.0030685508135466066,0.0,0.0,0.0,3,22,6,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.0033731460571289062
15,1.0906671285629272,1.0921800136566162,1.088814616203308,1.0906671285629272,0.0,-0.004777632503592157,-0.004766237771259507,1.090553919474284,0.0033653974533081055,0.00308563205507292,1.0958904027938843,-0.0030732684689764585,1.0992635488510132,0.006595838504738627,1.0920368432998657,-0.00036038907566404775,1.0942115783691406,-0.00035019805065028125,1.0750954151153564,-0.002950108908663662,1.0940576791763306,1.0929275503854328,1.0898633241653441,1.0896068459272188,,1.0839048861528273,,1.0770550963835088,69.14310339578097,,0.006528601502504783,0.00499613259103977,0.0015324689114650123,,,,,0.00437190519413413,0.06940184339538281,0.004460947282305312,0.07081534272449581,,,1.0062387784172664,0.006238778417266468,-0.0007088899612426758,0.0013168429124106762,-1.8576387885224368,-0.005223274230957031,-0.00476623777125953,0.0,0.0,0.0,6,25,6,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.005223274230957031
16,1.091048002243042,1.0976104736328125,1.0903223752975464,1.091048002243042,0.0,0.00034915070130469645,0.0003492116615053664,1.0929936170578003,0.007288098335266113,0.006679906218867367,1.0906671285629272,-0.004777632503592157,1.0958904027938843,-0.0030732684689764585,1.0992635488510132,0.006595838504738627,1.0924304723739624,-0.0016290790607261115,1.0762988328933716,0.001118733030584114,1.0937811851501464,1.0923010343379693,1.0913382411003112,1.0898688743482774,,1.084585182923324,,1.077603837789765,71.28377974875248,,0.006269870538277766,0.00525088018048737,0.0010189903577903963,,,,,0.004350486177884938,0.06906182705344474,0.004473687427524254,0.07101758625999283,,,1.005958793667362,0.005958793667361888,-0.00027649402618408204,0.0011650965373064092,-4.213974143051187,0.0003808736801147461,0.00034921166150536566,0.0,0.0,0.0,0,26,6,0.0,1.0,1.2246467991473532e-16,-1.0,0.0003808736801147461
17,1.0957223176956177,1.0962508916854858,1.0899657011032104,1.0957223176956177,0.0,0.004275092385421326,0.004284243629030016,1.0939796368281047,0.006285190582275391,0.005736116241105316,1.091048002243042,0.00034915070130469645,1.0906671285629272,-0.004777632503592157,1.0958904027938843,-0.0030732684689764585,1.0920368432998657,-0.00036038907566404775,1.078934907913208,0.0024462092295930112,1.094518280029297,1.0934414621238522,1.0930169820785522,1.0909331367750665,,1.085645862425447,,1.078314366413524,73.28335885395022,,0.006368589442427464,0.0054744220328753895,0.0008941674095520741,,,,,0.004793325633366097,0.07609168547302717,0.004559538032837973,0.0723804223693796,,,1.0092815305790959,0.009281530579095826,0.0007370948791503906,0.0011243344746248774,1.5253385324498452,0.004674315452575684,0.00428424362903002,0.0,0.0,0.0,1,27,6,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.004674315452575684
18,1.0915838479995728,1.094067931175232,1.0862362384796143,1.0915838479995728,0.0,-0.0037840835446616475,-0.00377693292288539,1.0906293392181396,0.007831692695617676,0.007174613942822596,1.0957223176956177,0.004275092385421326,1.091048002243042,0.00034915070130469645,1.0906671285629272,-0.004777632503592157,1.0992635488510132,0.006595838504738627,1.084304690361023,0.004964585042939019,1.0929823398590088,1.0928222574157591,1.0937448978424071,1.091051447906795,,1.086211384861078,,1.078834738240428,63.24573223385176,,0.006043222460610398,0.005588182118422392,0.00045504034218800567,,,,,0.0037134304130344072,0.05894888030299745,0.0046683051078015925,0.07410704615649354,,,1.0049460567375492,0.004946056737549236,-0.001535940170288086,0.0008709749846331327,-0.5670667856402408,-0.004138469696044922,-0.0037769329228854436,0.0,0.0,0.0,2,28,6,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-0.004138469696044922
19,1.0868029594421387,1.0933741331100464,1.0836466550827026,1.0868029594421387,0.0,-0.004389391468143035,-0.004379772168849438,1.0879412492116292,0.00972747802734375,0.008950544294006074,1.0915838479995728,-0.0037840835446616475,1.0957223176956177,0.004275092385421326,1.091048002243042,0.00034915070130469645,1.0958904027938843,-0.0030732684689764585,1.0945948362350464,0.0094453390353827,1.0911648511886596,1.0908158247578856,1.0929657101631165,1.0902789954586756,1.0849374115467072,1.0862677252973694,,1.0791472175032402,61.28871335564792,,0.005338055254199281,0.00553815674557777,-0.00020010149137848939,1.1051702983244907,1.0647045247689237,0.04046577355556691,0.5461018715698029,0.003903293639448992,0.06196286558425349,0.00373516330329435,0.05929387924038824,,,1.0004927276511164,0.0004927276511163775,-0.0018174886703491212,0.0006149308270157583,-0.33834280261326843,-0.004780888557434082,-0.004379772168849418,0.0,0.0,0.0,3,29,6,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.004780888557434082
20,1.0907504558563232,1.093135118484497,1.0871810913085938,1.0907504558563232,0.0,0.0036256293054998654,0.0036322098498984268,1.0903555552164714,0.00595402717590332,0.005458652016999571,1.0868029594421387,-0.004389391468143035,1.0915838479995728,-0.0037840835446616475,1.0957223176956177,0.004275092385421326,1.0906671285629272,-0.004777632503592157,1.0942115783691406,-0.00035019805065028125,1.0911815166473389,1.0907940351240315,1.0926195979118347,1.090364715530975,1.085981833934784,1.0866946520172698,,1.079602246458263,63.234289132793755,64.89079095190587,0.005039641285017771,0.00543845365346577,-0.00039881236844799967,1.1050617955500242,1.0669018723195438,0.03815992323048034,0.624964138233127,0.004035108034448332,0.06405535423457363,0.003981700694314191,0.06320753899349137,0.004025796142529577,0.06390753253305839,1.0037322387034155,0.003732238703415472,1.666545867919922e-05,0.0005579531728884923,33.45953977172914,0.00394749641418457,0.003632209849898495,0.0,0.0,0.0,6,2,7,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.00394749641418457
21,1.091309905052185,1.0918222665786743,1.0890754461288452,1.091309905052185,0.0,0.0005127715237786305,0.0005129030135702095,1.0907358725865681,0.0027468204498291016,0.002516993969460721,1.0907504558563232,0.0036256293054998654,1.0868029594421387,-0.004389391468143035,1.0915838479995728,-0.0037840835446616475,1.091048002243042,0.00034915070130469645,1.0924304723739624,-0.0016290790607261115,1.0912338972091675,1.0909659917667494,1.092507541179657,1.090536568171195,1.0869883358478547,1.087134199925357,,1.0800613703246913,61.780653712853876,65.16861700333862,0.004793037783078269,0.00530937047938827,-0.0005163326963100014,1.1048665356328018,1.0691101360629076,0.03575639956989418,0.6208614193910337,0.004039154038487605,0.06411958255752251,0.003960820355945519,0.06287607389780506,0.004026518659136144,0.06391900212861294,1.0038410208483137,0.0038410208483136516,5.238056182861328e-05,0.0005098034004066054,9.73082522142709,0.0005594491958618164,0.0005129030135702355,0.0,0.0,0.0,0,3,7,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0005594491958618164
22,1.0884946584701538,1.0906195640563965,1.086507797241211,1.0884946584701538,0.0,-0.002583028033271871,-0.002579694886849393,1.0885406732559204,0.004111766815185547,0.003777480011674573,1.091309905052185,0.0005127715237786305,1.0907504558563232,0.0036256293054998654,1.0868029594421387,-0.004389391468143035,1.0957223176956177,0.004275092385421326,1.0920368432998657,-0.00036038907566404775,1.0897883653640748,1.0901422140012176,1.0921533226966857,1.0901653118619146,1.0879228293895722,1.0872637674058139,,1.0803920875068662,54.19265105138348,61.99157558935374,0.004320630323070729,0.005111622448124763,-0.0007909921250540339,1.1038686042528962,1.0719770545262481,0.031891549726648094,0.5179304262565769,0.0033506098944951273,0.053189283127358836,0.004038492719571765,0.06410908444519081,0.00407430623072477,0.06467760630971214,1.0011320997730633,0.0011320997730631746,-0.0014455318450927734,0.0003235809960733693,-0.22385064409220456,-0.00281524658203125,-0.002579694886849422,0.0,0.0,0.0,1,4,7,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.00281524658203125
23,1.0856584310531616,1.0901559591293335,1.083435297012329,1.0856584310531616,0.0,-0.002609042610231512,-0.0026056420166346017,1.0864165623982747,0.0067206621170043945,0.006190401994561863,1.0884946584701538,-0.002583028033271871,1.091309905052185,0.0005127715237786305,1.0907504558563232,0.0036256293054998654,1.0915838479995728,-0.0037840835446616475,1.0992635488510132,0.006595838504738627,1.0886032819747924,1.088647619685199,1.0907928109169007,1.0893458789875958,1.0886685490608214,1.0871108782293708,,1.0805986107831915,39.49006544524639,60.761833242161075,0.003675020806061857,0.004824302119712182,-0.0011492813136503247,1.1024843782954639,1.074852719826179,0.027631658469284837,0.3910627094278163,0.0031713023308671674,0.050342863798044,0.0032597317157762058,0.051746636764402346,0.004147714917638006,0.0658429330875775,0.9986639383292946,-0.0013360616707054312,-0.0011850833892822266,0.00017989867365857392,-0.15180382521924204,-0.0028362274169921875,-0.002605642016634624,0.0,0.0,0.0,2,5,7,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,-0.0028362274169921875
24,1.0890636444091797,1.096467137336731,1.0868619680404663,1.0890636444091797,0.0,0.0031316333957207934,0.0031365420823148416,1.0907975832621257,0.009605169296264648,0.00881965837862073,1.0856584310531616,-0.002609042610231512,1.0884946584701538,-0.002583028033271871,1.091309905052185,0.0005127715237786305,1.0868029594421387,-0.004389391468143035,1.0958904027938843,-0.0030732684689764585,1.0890554189682007,1.0887862945931928,1.0901101350784301,1.089294563609702,1.0892081439495087,1.0872968559607812,,1.0809305728861716,44.34740722124487,62.03293640104985,0.0033989617563947583,0.004539234047048697,-0.0011402722906539388,1.102128187534474,1.0762881003645435,0.02584008716993047,0.49440793139052663,0.002992941732441465,0.0475114770752816,0.0034576750440530684,0.05488888968623233,0.00392161582716214,0.06225372129723528,1.0016249365927186,0.0016249365927185502,0.00045213699340820315,0.00020582613268236294,0.45521950976801234,0.0034052133560180664,0.003136542082314767,0.0,0.0,0.0,3,6,7,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.0034052133560180664
25,1.0969723463058472,1.0992755889892578,1.0944511890411377,1.0969723463058472,0.0,0.007235687276283276,0.007261928113446503,1.0968997081120808,0.004824399948120117,0.004397923032760777,1.0890636444091797,0.0031316333957207934,1.0856584310531616,-0.002609042610231512,1.0884946584701538,-0.002583028033271871,1.0907504558563232,0.0036256293054998654,1.0906671285629272,-0.004777632503592157,1.0902997970581054,1.091514978497411,1.0907406568527223,1.09069052409991,1.0903019905090332,1.0882183312317397,,1.0815596620398844,54.39561960930903,62.222014460234355,0.0037748351678552616,0.0043863542712100105,-0.0006115191033547488,1.101819386658436,1.0787845943596304,0.023034792298805673,0.7895774231556589,0.004166342882186756,0.0661386428573414,0.003911678696646908,0.062095974240701915,0.004107266080166195,0.065200827698945,1.0080443554596243,0.008044355459624444,0.0012443780899047852,0.0003047358428939884,0.2448881063441433,0.00790870189666748,0.00726192811344646,0.0,0.0,0.0,6,9,7,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.00790870189666748
26,1.100594401359558,1.1025601625442505,1.0978635549545288,1.100594401359558,0.0,0.0032964262291078506,0.0033018654170349215,1.100339372952779,0.00469660758972168,0.004267337344184185,1.0969723463058472,0.007235687276283276,1.0890636444091797,0.0031316333957207934,1.0856584310531616,-0.002609042610231512,1.091309905052185,0.0005127715237786305,1.091048002243042,0.00034915070130469645,1.0921566963195801,1.0945414527847934,1.0916952967643738,1.0924912290562097,1.0915167689323426,1.0893970045772463,,1.0823061224053618,57.79489562792637,66.56865463772988,0.004315243683479464,0.004372132153663901,-5.688847018443712e-05,1.1018829186245709,1.0811506192401144,0.020732299384456532,0.9378497656666676,0.004247175573520539,0.06742182205178082,0.004002625280576347,0.06353970650271087,0.004139119769928394,0.06570648934764849,1.010278527235952,0.010278527235952042,0.0018568992614746093,0.0004525609303778655,0.24371731013850279,0.0036220550537109375,0.0033018654170349263,0.0,0.0,0.0,0,10,7,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.0036220550537109375
27,1.101406455039978,1.1125946044921875,1.1012852191925049,1.101406455039978,0.0,0.0007375598559580265,0.0007378319201123418,1.1050954262415569,0.011309385299682617,0.01026813057789108,1.100594401359558,0.0032964262291078506,1.0969723463058472,0.007235687276283276,1.0890636444091797,0.0031316333957207934,1.0884946584701538,-0.002583028033271871,1.0957223176956177,0.004275092385421326,1.094739055633545,1.096829786869855,1.0922637104988098,1.0941121792350765,1.0926403462886811,1.0905407617641731,,1.0830551550576997,52.2102110372844,66.3977540266826,0.004754243313435325,0.004448554385618186,0.00030568892781713836,1.1020957838825762,1.083184908694786,0.01891087518779022,0.963548548877142,0.0036252007913588026,0.05754827847965966,0.0038205413917599593,0.06064921437735269,0.004127839421822966,0.06552741937291329,1.0099635828909572,0.009963582890957147,0.002582359313964844,0.0006553988716718528,0.25379749833906806,0.0008120536804199219,0.0007378319201122561,0.0,0.0,0.0,1,11,7,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.0008120536804199219
28,1.1144545078277588,1.1196202039718628,1.113065242767334,1.1144545078277588,0.0,0.011777095963888725,0.011846719009202866,1.1157133181889851,0.006554961204528809,0.005881766513112702,1.101406455039978,0.0007375598559580265,1.100594401359558,0.0032964262291078506,1.0969723463058472,0.007235687276283276,1.0856584310531616,-0.002609042610231512,1.0915838479995728,-0.0037840835446616475,1.1004982709884643,1.1027046938558231,1.0945507764816285,1.097810784433746,1.094147837162018,1.0928182613892765,,1.084286502225153,65.96162085372178,70.42058342174303,0.006084879789338693,0.004775819466362288,0.001309060322976405,1.107008213555642,1.0812874607683938,0.02572075278724828,1.2895053007860808,0.004336212461611437,0.06883523883217846,0.00489252589291234,0.07766644077354169,0.00470962865439974,0.07476303712203285,1.0197985769481712,0.019798576948171217,0.005759215354919434,0.001141476631981142,0.1981996816648461,0.013048052787780762,0.011846719009202786,0.0,0.0,0.0,2,12,7,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.013048052787780762
29,1.1223469972610474,1.12447988986969,1.1206114292144775,1.1223469972610474,0.0,0.007056971456513566,0.007081930556925409,1.1224794387817383,0.0038684606552124023,0.003446759927770034,1.1144545078277588,0.011777095963888725,1.101406455039978,0.0007375598559580265,1.100594401359558,0.0032964262291078506,1.0890636444091797,0.0031316333957207934,1.0868029594421387,-0.004389391468143035,1.107154941558838,1.1092521283242314,1.0981051802635193,1.1022719140387098,1.095535445213318,1.0956305219484928,,1.0857790706579333,76.0432999874561,71.25439578005115,0.007687658182068402,0.00535818720950351,0.0023294709725648916,1.1135534641751692,1.0775174262514666,0.03603603792370258,1.2440205303506533,0.00421364997522792,0.0668896196779593,0.004538656238701642,0.07204893416409812,0.004520613630701496,0.07176251664146965,1.0243845664914861,0.02438456649148607,0.006656670570373535,0.0016667331975423138,0.2503850349918152,0.007892489433288574,0.007081930556925321,0.0,0.0,0.0,3,13,7,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.007892489433288574
